DateTimeISO8601,OpType,Concurrency,NodeCount,ConcurrencyCurr,ConcurrencyMean,CountSucc,CountFail,Size,StepDuration[s],DurationSum[s],TPAvg[op/s],TPLast[op/s],BWAvg[MB/s],BWLast[MB/s],DurationAvg[us],DurationMin[us],DurationLoQ[us],DurationMed[us],DurationHiQ[us],DurationMax[us],LatencyAvg[us],LatencyMin[us],LatencyLoQ[us],LatencyMed[us],LatencyHiQ[us],LatencyMax[us]
"2018-10-17T15:13:59,750",CREATE,0,1,1,1.0,2,2,20480,2.063,2.2,2000000.0,1000000.0,2.048E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:00,750",CREATE,0,1,1,1.0,3,3,30720,3.063,3.3,1500000.0,1000000.0,1.536E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:01,750",CREATE,0,1,1,1.0,4,4,40960,4.063,4.4,1333333.3333333333,1000000.0,1.3653333333333334E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:02,750",CREATE,0,1,1,1.0,5,5,51200,5.063,5.5,1250000.0,1000000.0,1.28E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:03,750",CREATE,0,1,1,1.0,6,6,61440,6.063,6.6,1200000.0,1000000.0,1.2288E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:04,750",CREATE,0,1,1,1.0,7,7,71680,7.063,7.7,1166666.6666666667,1000000.0,1.1946666666666666E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:05,750",CREATE,0,1,1,1.0,8,8,81920,8.063,8.8,1142857.1428571427,1000000.0,1.1702857142857143E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:06,750",CREATE,0,1,1,1.0,9,9,92160,9.063,9.9,1125000.0,1000000.0,1.152E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:07,750",CREATE,0,1,1,1.0,10,10,102400,10.063,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:14:08,750",CREATE,0,1,1,1.0,10,10,102400,11.063,11.0,1111111.1111111112,1000000.0,1.1377777777777777E10,1.024E10,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:31,596",CREATE,0,1,1,1.0,0,0,0,0.038,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:20:32,593",CREATE,0,1,1,1.0,1,1,10240,1.038,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:33,593",CREATE,0,1,1,1.0,2,2,20480,2.038,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:34,593",CREATE,0,1,1,1.0,3,3,30720,3.038,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:35,593",CREATE,0,1,1,1.0,4,4,40960,4.038,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:36,593",CREATE,0,1,1,1.0,5,5,51200,5.038,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:37,593",CREATE,0,1,1,1.0,6,6,61440,6.038,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:38,593",CREATE,0,1,1,1.0,7,7,71680,7.038,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:39,593",CREATE,0,1,1,1.0,8,8,81920,8.038,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:40,593",CREATE,0,1,1,1.0,9,9,92160,9.038,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:41,593",CREATE,0,1,1,1.0,10,10,102400,10.038,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:20:42,593",CREATE,0,1,1,1.0,10,10,102400,11.038,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:22,158",CREATE,0,1,1,1.0,0,0,0,0.042,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:23:23,141",CREATE,0,1,1,1.0,1,1,10240,1.043,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:24,141",CREATE,0,1,1,1.0,2,2,20480,2.043,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:25,141",CREATE,0,1,1,1.0,3,3,30720,3.043,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:26,141",CREATE,0,1,1,1.0,4,4,40960,4.043,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:27,141",CREATE,0,1,1,1.0,5,5,51200,5.043,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:28,141",CREATE,0,1,1,1.0,6,6,61440,6.043,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:29,141",CREATE,0,1,1,1.0,7,7,71680,7.043,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:30,141",CREATE,0,1,1,1.0,8,8,81920,8.043,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:31,141",CREATE,0,1,1,1.0,9,9,92160,9.043,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:32,141",CREATE,0,1,1,1.0,10,10,102400,10.043,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:23:33,141",CREATE,0,1,1,1.0,10,10,102400,11.043,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:52,339",CREATE,0,1,1,1.0,0,0,0,0.043,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:45:53,335",CREATE,0,1,1,1.0,1,1,10240,1.042,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:54,335",CREATE,0,1,1,1.0,2,2,20480,2.042,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:55,335",CREATE,0,1,1,1.0,3,3,30720,3.042,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:56,335",CREATE,0,1,1,1.0,4,4,40960,4.042,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:57,335",CREATE,0,1,1,1.0,5,5,51200,5.042,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:58,335",CREATE,0,1,1,1.0,6,6,61440,6.042,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:45:59,335",CREATE,0,1,1,1.0,7,7,71680,7.042,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:46:00,335",CREATE,0,1,1,1.0,8,8,81920,8.041,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:46:01,335",CREATE,0,1,1,1.0,9,9,92160,9.042,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:46:02,335",CREATE,0,1,1,1.0,10,10,102400,10.042,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:46:03,335",CREATE,0,1,1,1.0,10,10,102400,11.042,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:20,878",CREATE,0,1,1,1.0,0,0,0,0.054,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:54:21,876",CREATE,0,1,1,1.0,1,1,10240,1.054,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:22,876",CREATE,0,1,1,1.0,2,2,20480,2.054,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:23,876",CREATE,0,1,1,1.0,3,3,30720,3.054,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:24,876",CREATE,0,1,1,1.0,4,4,40960,4.054,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:25,876",CREATE,0,1,1,1.0,5,5,51200,5.054,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:26,876",CREATE,0,1,1,1.0,6,6,61440,6.054,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:27,876",CREATE,0,1,1,1.0,7,7,71680,7.054,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:28,876",CREATE,0,1,1,1.0,8,8,81920,8.054,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:29,876",CREATE,0,1,1,1.0,9,9,92160,9.054,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:30,876",CREATE,0,1,1,1.0,10,10,102400,10.054,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:54:31,876",CREATE,0,1,1,1.0,10,10,102400,11.054,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:37,218",CREATE,0,1,1,1.0,0,0,0,0.052,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:57:38,211",CREATE,0,1,1,1.0,1,1,10240,1.052,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:39,211",CREATE,0,1,1,1.0,2,2,20480,2.052,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:40,211",CREATE,0,1,1,1.0,3,3,30720,3.052,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:41,211",CREATE,0,1,1,1.0,4,4,40960,4.052,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:42,211",CREATE,0,1,1,1.0,5,5,51200,5.052,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:43,211",CREATE,0,1,1,1.0,6,6,61440,6.052,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:44,211",CREATE,0,1,1,1.0,7,7,71680,7.052,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:45,211",CREATE,0,1,1,1.0,8,8,81920,8.051,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:46,211",CREATE,0,1,1,1.0,9,9,92160,9.052,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:47,211",CREATE,0,1,1,1.0,10,10,102400,10.052,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:57:48,211",CREATE,0,1,1,1.0,10,10,102400,11.052,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:32,981",CREATE,0,1,1,1.0,0,0,0,0.025,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-17T15:58:33,977",CREATE,0,1,1,1.0,1,1,10240,1.025,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:34,977",CREATE,0,1,1,1.0,2,2,20480,2.025,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:35,977",CREATE,0,1,1,1.0,3,3,30720,3.025,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:36,977",CREATE,0,1,1,1.0,4,4,40960,4.024,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:37,977",CREATE,0,1,1,1.0,5,5,51200,5.025,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:38,977",CREATE,0,1,1,1.0,6,6,61440,6.025,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:39,977",CREATE,0,1,1,1.0,7,7,71680,7.024,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:40,977",CREATE,0,1,1,1.0,8,8,81920,8.025,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:41,977",CREATE,0,1,1,1.0,9,9,92160,9.025,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:42,977",CREATE,0,1,1,1.0,10,10,102400,10.025,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-17T15:58:43,977",CREATE,0,1,1,1.0,10,10,102400,11.025,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:42,673",CREATE,0,1,1,1.0,0,0,0,0.032,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T10:18:43,668",CREATE,0,1,1,1.0,1,1,10240,1.032,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:44,669",CREATE,0,1,1,1.0,2,2,20480,2.031,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:45,668",CREATE,0,1,1,1.0,3,3,30720,3.032,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:46,668",CREATE,0,1,1,1.0,4,4,40960,4.031,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:47,668",CREATE,0,1,1,1.0,5,5,51200,5.032,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:48,668",CREATE,0,1,1,1.0,6,6,61440,6.032,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:49,668",CREATE,0,1,1,1.0,7,7,71680,7.032,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:50,668",CREATE,0,1,1,1.0,8,8,81920,8.032,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:51,668",CREATE,0,1,1,1.0,9,9,92160,9.032,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:52,668",CREATE,0,1,1,1.0,10,10,102400,10.032,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:18:53,668",CREATE,0,1,1,1.0,10,10,102400,11.032,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:08,720",CREATE,0,1,1,1.0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T10:19:09,721",CREATE,0,1,1,1.0,1,1,10240,1.069,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:10,720",CREATE,0,1,1,1.0,2,2,20480,2.069,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:11,720",CREATE,0,1,1,1.0,3,3,30720,3.069,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:12,720",CREATE,0,1,1,1.0,4,4,40960,4.069,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:13,720",CREATE,0,1,1,1.0,5,5,51200,5.069,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:14,720",CREATE,0,1,1,1.0,6,6,61440,6.069,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:15,720",CREATE,0,1,1,1.0,7,7,71680,7.069,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:16,720",CREATE,0,1,1,1.0,8,8,81920,8.069,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:17,720",CREATE,0,1,1,1.0,9,9,92160,9.069,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:18,720",CREATE,0,1,1,1.0,10,10,102400,10.069,11.0,1.0,0.3678794411714424,10240.0,3767.0854775955695,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:19,720",CREATE,0,1,1,1.0,10,10,102400,11.069,11.0,1.0,0.3678794411714424,10240.0,3767.0854775955695,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:33,120",CREATE,0,1,1,1.0,0,0,0,0.038,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T10:19:34,118",CREATE,0,1,1,1.0,1,1,10240,1.038,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:35,118",CREATE,0,1,1,1.0,2,2,20480,2.038,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:36,118",CREATE,0,1,1,1.0,3,3,30720,3.038,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:37,118",CREATE,0,1,1,1.0,4,4,40960,4.038,4.4,1.3333333333333333,1.0,13653.333333333334,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:38,118",CREATE,0,1,1,1.0,5,5,51200,5.038,5.5,1.25,1.0,12800.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:39,118",CREATE,0,1,1,1.0,6,6,61440,6.037,6.6,1.2,1.0,12288.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:40,118",CREATE,0,1,1,1.0,7,7,71680,7.038,7.7,1.1666666666666667,1.0,11946.666666666666,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:41,118",CREATE,0,1,1,1.0,8,8,81920,8.038,8.8,1.1428571428571428,1.0,11702.857142857143,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:42,118",CREATE,0,1,1,1.0,9,9,92160,9.038,9.9,1.125,1.0,11520.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:43,118",CREATE,0,1,1,1.0,10,10,102400,10.038,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:44,118",CREATE,0,1,1,1.0,10,10,102400,11.038,11.0,1.1111111111111112,1.0,11377.777777777777,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:56,737",CREATE,0,1,1,1.0,0,0,0,0.042,0.0,0.0,0.0,0.0,0.0,NaN,9223372036854775807,0,0,0,-9223372036854775808,NaN,9223372036854775807,0,0,0,-9223372036854775808
"2018-10-18T10:19:57,735",CREATE,0,1,1,1.0,1,1,10240,1.043,1.1,Infinity,0.0,Infinity,0.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:58,735",CREATE,0,1,1,1.0,2,2,20480,2.043,2.2,2.0,1.0,20480.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
"2018-10-18T10:19:59,735",CREATE,0,1,1,1.0,3,3,30720,3.043,3.3,1.5,1.0,15360.0,10240.0,1100000.0,1100000,0,0,1100000,1100000,1000000.0,1000000,0,0,1000000,1000000
